timestamp,event_type,description,type
2025-04-09 10:07:01,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:04,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:04,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:04,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:06,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:06,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:06,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:07,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:08,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:10,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:10,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:11,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:11,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:11,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:11,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:11,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:11,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:11,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:12,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:12,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:12,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:14,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:14,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:15,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:15,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:15,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:16,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:19,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:19,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:21,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:21,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:21,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:21,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:22,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:22,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:22,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:24,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:24,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:25,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:26,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:27,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:28,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:29,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:29,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:29,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:30,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:31,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:31,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:31,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:31,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:32,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:32,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:34,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:34,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:34,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:36,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:42,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:42,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:42,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:43,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:43,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:43,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:44,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:44,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:44,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:45,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:46,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:46,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:47,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:47,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:48,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:48,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:48,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:48,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:50,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:50,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:50,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:51,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:51,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:07:52,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:01,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:01,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:04,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:05,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:05,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:05,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:05,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:06,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:06,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:06,keypress,type something | Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-09 10:08:12,active_app,parsecd.exe | Parsec ,other
2025-04-09 10:08:17,active_app,Discord.exe | Brotherhood | LaggHomies - Discord ,chatting
2025-04-09 10:08:42,active_app,parsecd.exe | Parsec ,other
2025-04-09 10:08:55,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 10:08:57,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 10:09:02,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 10:09:06,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 10:09:16,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 10:09:29,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 10:09:32,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 10:09:46,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 10:09:47,keypress,type something | parsecd.exe | Parsec ,other
2025-04-09 10:09:50,keypress,type something | parsecd.exe | Parsec ,other
